ticket_id,flight_id,plane_id,row_seat,col_seat,ticket_price_id,status
4032,25,184,3,12,703,SOLD OUT
4033,25,184,3,13,703,SOLD OUT
4034,25,184,3,14,699,SOLD OUT
4035,25,184,3,15,703,SOLD OUT
4036,25,184,3,16,703,SOLD OUT
4037,25,184,3,17,703,SOLD OUT
4038,25,184,3,18,703,SOLD OUT
4039,25,184,3,19,703,SOLD OUT
4040,25,184,3,20,703,SOLD OUT
4041,25,184,3,21,699,SOLD OUT
4042,25,184,3,22,703,SOLD OUT
4043,25,184,3,23,699,SOLD OUT
4044,25,184,3,24,699,SOLD OUT
4045,25,184,3,25,703,SOLD OUT
4046,25,184,3,26,703,SOLD OUT
4047,25,184,3,27,703,SOLD OUT
4048,25,184,3,28,699,SOLD OUT
4049,25,184,3,29,703,SOLD OUT
4050,25,184,3,30,703,SOLD OUT
4051,25,184,4,1,699,SOLD OUT
4052,25,184,4,2,699,SOLD OUT
4053,25,184,4,3,703,SOLD OUT
4054,25,184,4,4,703,SOLD OUT
4055,25,184,4,5,703,SOLD OUT
4056,25,184,4,6,699,SOLD OUT
4057,25,184,4,7,699,SOLD OUT
4058,25,184,4,8,703,SOLD OUT
4059,25,184,4,9,703,SOLD OUT
4060,25,184,4,10,703,SOLD OUT
4061,25,184,4,11,699,SOLD OUT
4062,25,184,4,12,699,SOLD OUT
4063,25,184,4,13,703,SOLD OUT
4064,25,184,4,14,703,SOLD OUT
4065,25,184,4,15,699,SOLD OUT
4066,25,184,4,16,703,SOLD OUT
4067,25,184,4,17,699,SOLD OUT
4068,25,184,4,18,703,SOLD OUT
4069,25,184,4,19,699,SOLD OUT
4070,25,184,4,20,703,SOLD OUT
4071,25,184,4,21,703,SOLD OUT
4072,25,184,4,22,703,SOLD OUT
4073,25,184,4,23,703,SOLD OUT
4074,25,184,4,24,699,SOLD OUT
4075,25,184,4,25,703,SOLD OUT
4076,25,184,4,26,703,SOLD OUT
4077,25,184,4,27,703,SOLD OUT
4078,25,184,4,28,699,SOLD OUT
4079,25,184,4,29,699,SOLD OUT
4080,25,184,4,30,703,SOLD OUT
4081,25,184,5,1,704,SOLD OUT
4082,25,184,5,2,704,SOLD OUT
4083,25,184,5,3,700,SOLD OUT
4084,25,184,5,4,704,SOLD OUT
4085,25,184,5,5,704,SOLD OUT
4086,25,184,5,6,704,SOLD OUT
4087,25,184,5,7,704,SOLD OUT
4088,25,184,5,8,704,SOLD OUT
4089,25,184,5,9,704,SOLD OUT
4090,25,184,5,10,704,SOLD OUT
4091,25,184,5,11,704,SOLD OUT
4092,25,184,5,12,704,SOLD OUT
4093,25,184,5,13,704,SOLD OUT
4094,25,184,5,14,704,SOLD OUT
4095,25,184,5,15,704,SOLD OUT
4096,25,184,5,16,704,SOLD OUT
4097,25,184,5,17,704,SOLD OUT
4098,25,184,5,18,704,SOLD OUT
4099,25,184,5,19,704,SOLD OUT
4100,25,184,5,20,704,SOLD OUT
4101,25,184,5,21,704,SOLD OUT
4102,25,184,5,22,704,SOLD OUT
4103,25,184,5,23,700,SOLD OUT
4104,25,184,5,24,704,SOLD OUT
4105,25,184,5,25,704,SOLD OUT
4106,25,184,5,26,704,SOLD OUT
4107,25,184,5,27,704,SOLD OUT
4108,25,184,5,28,704,SOLD OUT
4109,25,184,5,29,704,SOLD OUT
4110,25,184,5,30,700,SOLD OUT
4111,25,184,6,1,704,SOLD OUT
4112,25,184,6,2,704,SOLD OUT
4113,25,184,6,3,704,SOLD OUT
4114,25,184,6,4,704,SOLD OUT
4115,25,184,6,5,700,SOLD OUT
4116,25,184,6,6,704,SOLD OUT
4117,25,184,6,7,704,SOLD OUT
4118,25,184,6,8,700,SOLD OUT
4119,25,184,6,9,704,SOLD OUT
4120,25,184,6,10,704,SOLD OUT
4121,25,184,6,11,704,SOLD OUT
4122,25,184,6,12,704,SOLD OUT
4123,25,184,6,13,704,SOLD OUT
4124,25,184,6,14,704,SOLD OUT
4125,25,184,6,15,704,SOLD OUT
4126,25,184,6,16,704,SOLD OUT
4127,25,184,6,17,704,SOLD OUT
4128,25,184,6,18,704,SOLD OUT
4129,25,184,6,19,704,SOLD OUT
4130,25,184,6,20,700,SOLD OUT
4131,25,184,6,21,700,SOLD OUT
4132,25,184,6,22,700,SOLD OUT
4133,25,184,6,23,704,SOLD OUT
4134,25,184,6,24,704,SOLD OUT
4135,25,184,6,25,700,SOLD OUT
4136,25,184,6,26,704,SOLD OUT
4137,25,184,6,27,704,SOLD OUT
4138,25,184,6,28,704,SOLD OUT
4139,25,184,6,29,704,SOLD OUT
4140,25,184,6,30,704,SOLD OUT
